fidelity_v2,source_id
1.0,2130823096201775104
1.0,2130799422342028544
1.0,2130799525417487488
1.0,2130819832026640640
1.0,2130820038185098368
1.0,2130810726695766400
1.0,2130810383098389632
1.0,2127809403550495616
1.0,2127809437910172672
1.0,2127890045856514944
1.0,2127891488964830208
1.0,2127844347403812096
1.0,2127844313044069248
1.0,2127844862799906560
1.0,2127843969446702848
1.0,2127863760656077824
1.0,2127863520137919104
1.0,2129154552947701248
1.0,2129110469403051904
1.0,2129133971464111616
1.0,2129131703721903744
1.0,2129125209730961024
1.0,2129122117354512768
1.0,2128371941188659584
1.0,2128372765822237440
1.0,2128372112987205888
1.0,2128371730731446144
1.0,2128606205884305152
1.0,2128592526406413696
1.0,2128588338820442752
1.0,2128594523573393536
1.0,2128593527140417280
1.0,2128546626097562496
1.0,2128548374146678912
1.0,2128567963495208960
1.0,2128567035782290176
1.0,2080555245649065216
1.0,2080575689693562880
1.0,2080575724054141312
1.0,2080565484851316992
1.0,2080564247900221056
1.0,2080566996679332992
1.0,2080379942265624320
1.0,2086382244961353728
1.0,2086370803168557568
1.0,2086376403806004608
1.0,2086325826269876608
1.0,2086325929349095808
1.0,2086326513464697728
1.0,2086326169867300864
1.0,2086332041080060800
1.0,2086341047634606080
1.0,2086337233703374464
1.0,2085678317001167872
1.0,2085677080050584704
1.0,2085666256733148544
1.0,2085670242462975488
1.0,2085621795230662144
1.0,2085623066540993408
1.0,2085622963461777280
1.0,2119424940190789504
1.0,2119423909398641024
1.0,2119422088332536064
1.0,2119409512668086656
1.0,2119597838394563328
1.0,2119589385898976128
1.0,2119588355106577152
1.0,2119612235124777984
1.0,2119561898108109184
1.0,2119552620978818816
1.0,2119552380460654720
1.0,2119553102015169152
1.0,2107543754981520896
1.0,2107634018013553536
1.0,2107640924320988544
1.0,2107640649442835072
1.0,2107629791765566080
1.0,2107626699389488256
1.0,2107600311110115456
1.0,2107600001872475648
1.0,2107599933153293440
1.0,2107593473522222592
1.0,2107590003188417024
1.0,2107589861453089024
1.0,2131422364397625600
1.0,2131422433117105152
1.0,2131422673635290368
1.0,2131421711562608768
1.0,2131421711562609792
1.0,2131421093087313408
1.0,2131419203301757824
1.0,2131413396506409856
1.0,2131412571872303360
1.0,2131413155987886464
1.0,2131414564737168000
1.0,2131410269769889152
1.0,2130708575193080320
1.0,2130707406962019328
1.0,2130706788486761472
1.0,2130659681285470464
1.0,2130683939260788736
1.0,2130681190481758976
1.0,2130679472494831232
1.0,2130681087402564352
1.0,2130672703626526336
1.0,2130859139567497472
1.0,2130849308382665472
1.0,2130823817756818944
1.0,2130823371079707008
1.0,2130820244343538432
1.0,2130822237208392832
1.0,2130811448250280448
1.0,2130812199866751488
1.0,2127902793319079296
1.0,2127902827678818816
1.0,2127902552800912768
1.0,2127902999477514624
1.0,2127903171276210432
1.0,2127901831246420992
1.0,2127895234176678144
1.0,2127892760275144576
1.0,2127915746940171904
1.0,2127868845897315072
1.0,2127867540227253632
1.0,2127868227422066304
1.0,2127866784313114240
1.0,2129167678367751168
1.0,2129161734133025408
1.0,2129162215169390592
1.0,2129160840779866624
1.0,2129159397670897024
1.0,2129158779196066176
1.0,2129134624299189888
1.0,2128466052510639104
1.0,2128462891415475328
1.0,2128457668734653952
1.0,2128598509302395648
1.0,2128596653876630016
1.0,2128596172840934656
1.0,2128595794884198656
1.0,2128572327182543744
1.0,2128570299957508736
1.0,2128563324930691840
1.0,2080606853976056192
1.0,2080603280563287680
1.0,2080605307787900672
1.0,2080604586233407488
1.0,2080557032355522560
1.0,2080580293898478208
1.0,2080571738323830144
1.0,2080569809875397888
1.0,2086386574288364032
1.0,2086385749654643840
1.0,2086384340905787136
1.0,2086383756789953792
1.0,2086377675116323200
1.0,2086371318564699264
1.0,2086377331518945920
1.0,2086377331518944640
1.0,2086378637189090688
1.0,2086341081994364160
1.0,2085588706804844544
1.0,2085681787334764672
1.0,2085667699842194688
1.0,2085673747156196096
1.0,2085670311182448896
1.0,2085646190645328384
1.0,2085646671681680896
1.0,2085644438298751744
1.0,2119472253550523392
1.0,2119472013032350720
1.0,2119426623817985024
1.0,2119417140530292736
1.0,2119600930771002496
1.0,2119602202081351168
1.0,2119607871438192384
1.0,2119605019579916160
1.0,2119592237757250944
1.0,2119612338203995264
1.0,2119570384964299648
1.0,2119557053385065216
1.0,2119558118536983936
1.0,2119648037972036736
1.0,2107640099687251456
1.0,2107639687370387200
1.0,2107645081849331584
1.0,2107642195629309056
1.0,2107631166155323392
1.0,2107651747638443136
1.0,2107604502998196608
1.0,2107607389216263424
1.0,2107595294588390528
1.0,2131424666500134784
1.0,2131423944945654400
1.0,2131420543331567488
1.0,2131415698608535424
1.0,2131413980621603456
1.0,2131415178914091776
1.0,2130683904901068800
1.0,2130684695176129536
1.0,2130687821911317376
1.0,2130687306515263872
1.0,2130686516241270400
1.0,2130676753777177088
1.0,2130859929841484928
1.0,2130861785267379456
1.0,2130863743772488192
1.0,2130857559019578112
1.0,2130863675053021952
1.0,2130848552467840000
1.0,2130849106523698688
1.0,2130872299347101696
1.0,2130826188579630080
1.0,2130822683885443328
1.0,2130817804802226432
1.0,2130816808369819648
1.0,2130907930395544960
1.0,2130907414999462528
1.0,2127904614385218176
1.0,2127906091853970176
1.0,2127906366731885440
1.0,2127904992341848960
1.0,2127911417612998400
1.0,2127908119078125440
1.0,2127907397524063872
1.0,2127895405975380096
1.0,2127915987456998784
1.0,2127870770042725376
1.0,2127869636171380224
1.0,2129171973335684224
1.0,2129174790834219008
1.0,2129174447236824448
1.0,2129183896164403968
1.0,2129182586195502336
1.0,2129136033048892288
1.0,2129184514639742208
1.0,2129137647956630016
1.0,2129139709540992768
1.0,2129138747467869312
1.0,2129222138552517248
1.0,2129124694335415552
1.0,2129218668219037312
1.0,2128469007448159232
1.0,2128459592880066432
1.0,2128483094941130496
1.0,2128620533894862720
1.0,2128574629284498560
1.0,2128574835443560832
1.0,2080632520701306880
1.0,2080628706769822336
1.0,2080628088294517888
1.0,2080583042678424448
1.0,2080573284512090240
1.0,2086575621565991680
1.0,2086575003090755584
1.0,2086386849166663808
1.0,2086387605080921344
1.0,2086384512704192128
1.0,2086391006694805760
1.0,2086391006694811264
1.0,2086390628737676288
1.0,2086379461822800384
1.0,2086379839779964032
1.0,2086380080298175104
1.0,2086378946426807936
1.0,2086399626686613888
1.0,2086399356111775616
1.0,2086355130825438464
1.0,2086434162516370560
1.0,2086434330023931136
1.0,2085684192516834176
1.0,2085687559771221888
1.0,2085686116661992192
1.0,2085694878395767552
1.0,2085648836345246976
1.0,2119478129065795584
1.0,2119475208488039936
1.0,2119474933610132224
1.0,2119475242847781888
1.0,2119474315134864384
1.0,2119433530123949184
1.0,2119433461405968768
1.0,2119433495765711360
1.0,2119431056224882560
1.0,2119430746986664832
1.0,2119793207866254464
1.0,2119608386834273664
1.0,2119605363177298304
1.0,2119607459121356672
1.0,2119606943725273728
1.0,2119573855297314560
1.0,2119574233254444544
1.0,2119571518834915328
1.0,2119664977323135360
1.0,2119650821110848896
1.0,2107645494166194176
1.0,2107644527795544832
1.0,2107655355411161728
1.0,2107653018949078528
1.0,2107653603064630528
1.0,2107652606631922176
1.0,2107652366113759744
1.0,2107658447787462912
1.0,2107609583941663744
1.0,2107607354856794880
1.0,2107608213850009984
1.0,2131615741004350720
1.0,2131615637925134464
1.0,2131615328687499136
1.0,2131612373750032000
1.0,2131612786066898816
1.0,2131429030187020160
1.0,2131428342992268160
1.0,2130685279290657664
1.0,2130691223525415168
1.0,2130690605050186112
1.0,2131052584893547776
1.0,2131051176144335616
1.0,2131050798187207808
1.0,2131049698675584384
1.0,2130861991425814016
1.0,2130867763861889664
1.0,2130869206970910080
1.0,2130868932093007488
1.0,2130876903552357632
1.0,2130875907119953152
1.0,2130875941479696256
1.0,2130876491235536896
1.0,2130874910687599616
1.0,2130874738888904832
1.0,2130875185565536512
1.0,2130873742456169472
1.0,2130912053564143616
1.0,2130912981277103360
1.0,2130910301212839296
1.0,2127911658131156224
1.0,2127910283741682688
1.0,2129178261167166976
1.0,2129178329886653184
1.0,2129178123728226176
1.0,2129176405741907712
1.0,2129187057260781184
1.0,2129185923389399808
1.0,2129143420392770688
1.0,2129142080362993536
1.0,2129141496247468800
1.0,2129235195253173888
1.0,2129235229612920832
1.0,2129219527212525312
1.0,2128475089122394240
1.0,2128475157841432576
1.0,2128484709848849024
1.0,2128621873924733440
1.0,2128628230477011328
1.0,2128581329433561728
1.0,2128580917116692864
1.0,2128580161204030464
1.0,2128577378064288640
1.0,2080622109700538240
1.0,2080636708286383872
1.0,2080588059199569152
1.0,2080586444291843328
1.0,2086580706807319808
1.0,2086577545711426816
1.0,2086576583638737536
1.0,2086395091201408768
1.0,2086394958064965504
1.0,2086403719798520576
1.0,2086406949614030720
1.0,2086353966896383488
1.0,2086358811619254656
1.0,2086358227503862656
1.0,2086356921833821568
1.0,2086439282125856384
1.0,2086438629290875648
1.0,2085685257668715520
1.0,2085691167543720064
1.0,2085691030104793472
1.0,2085687456692017408
1.0,2085700165490356864
1.0,2085701097508447104
1.0,2085701028788970624
1.0,2085649832777636992
1.0,2119481908637058944
1.0,2119481427600712064
1.0,2119480534247506176
1.0,2119480362448832640
1.0,2119807295359876992
1.0,2119795991005084928
1.0,2119794857133716992
1.0,2119618587379977600
1.0,2119619210151925248
1.0,2119619553749316224
1.0,2119621958931036032
1.0,2119621615333654144
1.0,2119621477894694272
1.0,2119665286560665472
1.0,2119665527078840320
1.0,2119667245065778816
1.0,2119655459675525120
1.0,2119654149707868672
1.0,2119657864857245184
1.0,2107649067579016832
1.0,2107668205953296896
1.0,2107657554434443392
1.0,2107657829312365824
1.0,2107660475012275328
1.0,2107612027780943744
1.0,2131632096239799936
1.0,2131618352344503424
1.0,2131620276489869184
1.0,2131431744606732672
1.0,2131433187715612800
1.0,2131432706679279104
1.0,2131452910205229824
1.0,2131065023118832512
1.0,2131060247115279360
1.0,2131056879860941952
1.0,2130893155708929792
1.0,2130869653647541248
1.0,2130890028972408704
1.0,2130878965136715648
1.0,2130880854922425216
1.0,2130834537994807552
1.0,2130834537994806784
1.0,2130925350782879616
1.0,2130915828839309056
1.0,2130917310604199168
1.0,2127915368983377536
1.0,2127915128465211264
1.0,2127937664156250624
1.0,2127934850955068416
1.0,2127923409161854720
1.0,2129201488350704128
1.0,2129189737320375424
1.0,2129186541864690176
1.0,2129192623538382592
1.0,2129192795337071616
1.0,2129144760422551680
1.0,2129142630118827136
1.0,2129235676289519872
1.0,2129223856539525632
1.0,2128477013267755136
1.0,2128476566591155200
1.0,2128473852171447936
1.0,2128497697830261248
1.0,2128496529598795648
1.0,2128486049878729088
1.0,2128485775000826496
1.0,2128485775000835200
1.0,2128442447370899328
1.0,2080626713905472256
1.0,2080646024078507392
1.0,2080592182368733568
1.0,2086596271769119488
1.0,2080591151576033280
1.0,2086596099970449152
1.0,2086592767075387264
1.0,2086582390434539776
1.0,2086581394002148480
1.0,2086587303877166336
1.0,2086584108421525120
1.0,2086585276652682880
1.0,2086585104854001920
1.0,2086417085736907520
1.0,2086416570340863872
1.0,2086417498053817216
1.0,2086407636808817792
1.0,2086360323447805056
1.0,2086361594758204544
1.0,2086441034472570112
1.0,2086439488284337536
1.0,2086441721667415424
1.0,2086440484716832000
1.0,2086443989410244224
1.0,2086442580660963968
1.0,2085689690075064576
1.0,2085712848539092992
1.0,2085712985978062720
1.0,2085702300099479040
1.0,2119808257431668992
1.0,2119799701856910080
1.0,2119635496667987584
1.0,2119611788448512128
1.0,2119635256149820032
1.0,2119636355661456384
1.0,2119633366364118144
1.0,2119624432832205824
1.0,2119624879508816640
1.0,2119624157954315520
1.0,2119670509241005696
1.0,2119667554303425792
1.0,2119667726102121088
1.0,2119656043791083008
1.0,2119656078150827904
1.0,2119662331623234944
1.0,2119658620771498880
1.0,2107673428633534592
1.0,2107664357662676608
1.0,2131630137735357696
1.0,2131625670968812160
1.0,2131645187301136896
1.0,2131493042379505024
1.0,2131490358021416704
1.0,2131482871897044992
1.0,2131483073756838656
1.0,2131504724690750080
1.0,2131062446138557184
1.0,2131059628640021120
1.0,2131059972237410560
1.0,2131058563488138240
1.0,2130871096756543744
1.0,2130894427018908544
1.0,2130893705464426880
1.0,2130895423451363584
1.0,2130892880830760064
1.0,2130891850038612736
1.0,2130891746959394816
1.0,2130891540800967296
1.0,2130891678239928064
1.0,2130891472081491328
1.0,2130897691194179200
1.0,2130885905803913088
1.0,2130886008883155200
1.0,2130884737570409856
1.0,2130883844219706624
1.0,2130977027829571200
1.0,2130882916506782336
1.0,2130927000050360960
1.0,2130920025024502016
1.0,2127938974120876672
1.0,2127936809460181632
1.0,2127937118697862784
1.0,2127936706380985728
1.0,2127935778668036864
1.0,2127930349829449088
1.0,2127930517330766720
1.0,2127929490835650688
1.0,2129205783317994368
1.0,2129206023836169984
1.0,2129203068898714752
1.0,2129197399541910400
1.0,2129196368749540992
1.0,2129194410244768256
1.0,2129193894848684032
1.0,2129238699946515200
1.0,2129236913240106496
1.0,2129237840953096832
1.0,2129229938213347840
1.0,2129229663335448448
1.0,2129229766414671488
1.0,2129229732054934400
1.0,2128501610539825792
1.0,2128499209659022464
1.0,2128493540301979648
1.0,2128492303351173120
1.0,2128492234631698048
1.0,2128816689340796288
1.0,2128815211871025024
1.0,2128810199649997824
1.0,2080642347586616704
1.0,2080642966061925632
0.9970703,2080642313223467008
1.0,2080639908045327616
1.0,2080639427008989952
1.0,2086597096402835712
1.0,2086596752805528576
1.0,2086588643906927616
1.0,2086582493513758720
1.0,2086589674699171328
1.0,2086586994639617152
1.0,2086586784184739456
1.0,2086585792048809344
1.0,2086420830948418048
1.0,2086419559638176512
1.0,2086418116529154944
1.0,2086409904551561600
1.0,2086409904551560704
1.0,2086456565065356416
1.0,2086456290196328960
1.0,2086454984526376064
1.0,2086453747575833216
1.0,2086447150506188800
1.0,2086448662334701184
1.0,2085718586615409408
1.0,2085715494239246336
1.0,2085715425519509760
1.0,2085714703965021056
1.0,2085703124733235968
1.0,2085709550004377856
1.0,2085707900736910848
1.0,2085706934363631744
1.0,2085707312320766848
1.0,2119805061976074752
1.0,2119804958896860544
1.0,2119804202982633088
1.0,2119638279806808192
1.0,2119637249014657920
1.0,2119640337092760320
1.0,2119638932641766528
1.0,2119638760843079552
1.0,2119628865238453248
1.0,2119629208835844864
1.0,2119625291825679872
1.0,2119671299514997376
1.0,2119678240182199424
1.0,2119664049610287104
1.0,2119684253136335744
1.0,2119683462862355968
1.0,2107673531712759552
1.0,2107675421498395264
1.0,2107678170277521024
1.0,2131681780421655040
1.0,2131682772555805824
1.0,2131635944531117056
1.0,2131635257335969920
1.0,2131638693309652352
1.0,2131625877127247488
1.0,2131494897805381248
1.0,2131495103963838208
1.0,2131485895554067840
1.0,2131485036560605824
1.0,2131484830403215744
1.0,2131506236519262976
1.0,2131504965208930304
1.0,2130761386111548416
1.0,2131060178395847552
1.0,2131082649664753408
1.0,2130896866560378880
1.0,2130896351164328192
1.0,2130901986161438848
1.0,2130898034791555584
1.0,2130897759913656704
1.0,2130884252237354368
1.0,2130978127341191296
1.0,2130977783743813888
1.0,2130976993469844352
1.0,2130977715024381312
1.0,2130977474506231680
1.0,2130932428889277824
1.0,2130932325810097792
1.0,2130931157578983936
1.0,2130927992186188672
1.0,2130933768919210880
1.0,2130932944285122944
1.0,2130935108949043968
1.0,2130943080407996800
1.0,2127941344945945856
1.0,2127940520311957120
1.0,2127943578328709888
1.0,2129375554784105728
1.0,2129375417345168640
1.0,2129374661430925952
1.0,2129398129132233984
1.0,2129208394658136576
1.0,2129208394658139392
1.0,2129208154140201344
1.0,2129207466945216128
1.0,2129197468261387264
1.0,2129197365182188288
1.0,2129239146623158528
1.0,2129245056498170240
1.0,2129245056498171648
1.0,2129257219845663872
1.0,2129254196188688512
1.0,2129255123901655296
1.0,2128509551939790080
1.0,2128505153893539200
1.0,2128495361368125440
1.0,2128494845972071424
1.0,2128866373522589312
1.0,2128821156106935552
1.0,2128822122479167104
1.0,2128811951996691072
1.0,2128811951996688768
1.0,2128835110460415616
1.0,2080653308343313792
1.0,2080652277550921088
1.0,2080659012059895296
1.0,2080656228921097600
1.0,2080655919683287936
1.0,2080644340451501184
1.0,2086649117048108032
1.0,2086598573871689216
1.0,2086602181645478016
1.0,2086590190095299968
1.0,2086611115176004480
1.0,2086423648446966272
1.0,2086423751526186880
1.0,2086423098691198848
1.0,2086422892532769792
1.0,2086508104682330496
1.0,2086504118952715520
1.0,2086504045929259776
1.0,2086460860041692032
1.0,2086460516444370048
1.0,2086462062632649856
1.0,2086449590047667584
1.0,2086470034092042624
1.0,2085718994633490432
1.0,2085709653083607168
1.0,2119828048641074688
1.0,2119826708611310720
1.0,2119644189681816064
1.0,2119644155322076800
1.0,2119721361653809152
1.0,2119677243749814656
1.0,2119688135786903808
1.0,2119686379142441472
1.0,2119685283928494464
