KIC,source_id
12062354,2136118069322477312
12062438,2130109925471992192
12062543,2136113946153877376
12065642,2135973964580267136
12066230,2135223376096624128
12066335,2135223204298512128
12066507,2135226640271804032
12066569,2135220283720198528
12066601,2135220386799419776
12066749,2135225472040712576
12067073,2135215542076397184
12067439,2135235367645490560
12067688,2135234955328688000
12068213,2135188363523796480
12069567,2135363701268981888
12069604,2135363598189765888
12069640,2135363387730328064
12069896,2135363804348208768
12069926,2135364766420903552
12070182,2135361227367867008
12071626,2135328345098437120
12071637,2135327962845742336
12071926,2135328929213480960
12072156,2135329238451196544
12072357,2135325939917063424
12072637,2135319136688184960
12072886,2135321301352379520
12073073,2135320167480426368
12073273,2135320476718095872
12073568,2135316353549497216
12102104,2133690931763605120
12102169,2133688045545593216
12102176,2133687903808544384
12102547,2133641797337922176
12102573,2133641449443030912
12102598,2133647466694636416
12102994,2133642896849163392
12103027,2133644305599283584
12104439,2132987587919578880
12104469,2132987175602418304
12104915,2132944088490593152
12105375,2132942061266106752
12105422,2132940515077868032
12105651,2132929038925287680
12105867,2133303834950848512
12106121,2133301498488668928
12106894,2133116505658184832
12107294,2133128325408243840
12107315,2133128119249812992
12107317,2133127913091375104
12107430,2133124683275973120
12107722,2133078877447257600
12107750,2133078675586339072
12108281,2133081630523915264
12108431,2133081729305534720
12108566,2133069806476288512
12108985,2133161619994045952
12109176,2130158063465490944
12109472,2130160674805674496
12109935,2130172975592104704
12109987,2130148648897333504
12109999,2130172769433696512
12110075,2130172597635014528
12110182,2130169191721393408
12110286,2130171291965002752
12110355,2130169951935193728
12110500,2130129338724497664
12110717,2130128067415032576
12110798,2130125593513072128
12110941,2130126997962873472
12111067,2130126521226144512
12111274,2136119512431571200
12111335,2136118378560202496
12115387,2135230282404100864
12115586,2135227018228968960
12115807,2135228216519834496
12115856,2135228049021169792
12116112,2135215232838780928
12117285,2135191936935904000
12118836,2135371462270807040
12119095,2135367927516866688
12119180,2135367652638963328
12119238,2135369542424593792
12119463,2135369164467500160
12119841,2135379472388422016
12120052,2135379300589790208
12120497,2135377891840684416
12120650,2135330475402292224
12120748,2135336557076033280
12120764,2135336312258542848
12121461,2135333395979685888
12121582,2135321748028387328
12121658,2135415751972027392
12121932,2135415240875453568
12122143,2135412045419797120
12152493,2132977623595405568
12152688,2132999854346144896
12153006,2132988927949385216
12153308,2132991951606156288
12153398,2132991672429925120
12154155,2133304968822202368
12154185,2133306618089660672
12154321,2133306411931256576
12154539,2133308851472700032
12154703,2133308404797190912
12155069,2133144989881571328
12155094,2133144921162096000
12156321,2133085238296420352
12156347,2133086887563878912
12157134,2133164295756121856
12157744,2133169144776820992
12158032,2130165382089859200
12158378,2130185619975835136
12158722,2130174796658322176
12159044,2130176995681643392
12159463,2136135627148833536
12159633,2130126727384487424
12159742,2136131435260783616
12159988,2136120543223761280
12164164,2135231931672058496
12164740,2135240452886790912
12164952,2135240968282899840
12165063,2135241586759215488
12165489,2135242892428334592
12166245,2135569894057848320
12166343,2135568347869433088
12166913,2135563915463237504
12167133,2135554638334896896
12167734,2135372909678950016
12167848,2135373150193421952
12167945,2135370122241261056
12168275,2135392597809076480
12168328,2135392769607825024
12168907,2135382083729299712
12169052,2135378991352855424
12169071,2135378991352857856
12169298,2135384007874158080
12169505,2135385794581178880
12169787,2135337690947482112
12170282,2135427885259401344
12200349,2133650627790621952
12200438,2133744189357622784
12201508,2133005695501815808
12201811,2133003457821508608
12201892,2133000850778578944
12201933,2133002293887597056
12202079,2132996968126339840
12202311,2132996109134752128
12203198,2133319846588923392
12203384,2133318884516266496
12203450,2133307580162355456
12203540,2133313593116591232
12203631,2133313696195814016
12203913,2133311119215467776
12203990,2133310672539485312
12204358,2133145333478960896
12204572,2133142584699920128
12204738,2133143134455752448
12204886,2133131520864199552
12204948,2133131589583684864
12204988,2133137671257400320
12205950,2133180724008518912
12206223,2133178280170860032
12206485,2133166804018253696
12206612,2133171653037665536
12207013,2133170038130031232
12207215,2130190980095249408
12207425,2130190121101553152
12207575,2130188471834143872
12207651,2130188128236771968
12208347,2130178851107537664
12214389,2135244541695796224
12214450,2135244610415288960
12215093,2135572745916099328
12215240,2135571886922700544
12215430,2135572093081179776
12215705,2135559410039474688
12216258,2135562815951624064
12216327,2135561991318908032
12216701,2135374284068999040
12216897,2135397133295002752
12216907,2135397030215317760
12217342,2135394899911643392
12217622,2135383286320117888
12218098,2135385554062955904
12218211,2135387306406546944
12218842,2135432180226430592
12218994,2135432077147223168
12218996,2135432455104347264
12251403,2133006760653704064
12251604,2133003698339700352
12251688,2133008959676866944
12251699,2133009475072953728
12251852,2132997346085321088
12251877,2132997139926891008
12251954,2132997930200884864
12251956,2132997964560626560
12251991,2132998067639844864
12252620,2133324175916181632
12252697,2133323351282233216
12252762,2133323832318827264
12253855,2133334689996020480
12253955,2133146845307455104
12254050,2133148838172316416
12254051,2133148219697010304
12254596,2133149903324272384
12254677,2133139904640435712
12254721,2133137808696372864
12254821,2133138702049593472
12254931,2133138976927516672
12255048,2133230064593083264
12255106,2133229995873611776
12255968,2133185740530393728
12256096,2133185500012248192
12256112,2133184636721422208
12256197,2133186736962844288
12256574,2133174195658371200
12256580,2133170721027386496
12256925,2133195528758625920
12257167,2130192457564012160
12257237,2130198333080024064
12257256,2130189399547303680
12257338,2130195343782051200
12258034,2136185483129191936
12258055,2136185173891546752
12258225,2136184589776009472
12258704,2136135420990484480
12265246,2135578449632816000
12265362,2135577384480929280
12265462,2135578071675742976
12265503,2135578002956267264
12265967,2135566183205985152
12267219,2135402665212866432
12267443,2135401359542546176
12267777,2135391425282255872
12268054,2135387753086452480
12268365,2135481310353480448
12268621,2135435513121354368
12300377,2133761403586757376
12300406,2133762842398504448
12300434,2133758414289883648
12300545,2133759681302556160
12300588,2133759376362237312
12300839,2133014251076572800
12300851,2133013460802587648
12300863,2133013903182111616
12300936,2133013151564947328
12302378,2133329089358857984
12302918,2133340634230761344
12302994,2133335926946603776
12303490,2133153854694150912
12303778,2133152549024163584
12303780,2133151793109895424
12304356,2133232160537166208
12304361,2133232160537168768
12305680,2133198522353152128
12305742,2133198247475249408
12305743,2133197869518124800
12305755,2133197869518125440
12305916,2133195120739071360
12306142,2130199810548029824
12306384,2130198436158501632
12306410,2130198848475367680
12306501,2130197474085840256
12306666,2130196477653439488
12306699,2130196271495010688
12306774,2130196718171613312
12306776,2130196752531353088
12306797,2136201597846886144
12306931,2136190121694654976
12306983,2136188884743289600
12306989,2136188644225117056
12307110,2136185998525275264
12314646,2135580201979587072
12314839,2135568141711436800
12314920,2135591403254325888
12315319,2135587894263135872
12315367,2135587726762413184
12316241,2135407784813643008
12316635,2135404383199636224
12316789,2135392082413490944
12316827,2135391979334275200
12317124,2135485747059971840
12317612,2135483307517440896
12317824,2135442281989879552
12349560,2133763224652902400
12349867,2133766828128273408
12349887,2133765316299703680
12350136,2133016450099898752
12350413,2133388115093250432
12350508,2133387810151608704
12350623,2133377261711935488
12350793,2133376230919799168
12350839,2133382484392201984
12350962,2133379598174190720
12351098,2133378395583349504
12351104,2133379666894157696
12351487,2133333624844321536
12351546,2133332834570343040
12351607,2133332594052173824
12351781,2133352935017310720
12352115,2133342352217944320
12352520,2133344104564365184
12352923,2133156809631696768
12353043,2133156500394065536
12353640,2133235562151264384
12353946,2133238826326478208
12354305,2133193024795314304
12354408,2133191478607075200
12354616,2133212369328055296
12355558,2133203435795787136
12355752,2133202886039982464
12356051,2130200738260985984
12356282,2136202869157204224
12356317,2136202697358509952
12356350,2136202834797852160
12356535,2136202280744408448
12356546,2136190327852718720
12356588,2136192183278610304
12365661,2135592605845280896
12365726,2135593155601133568
12365759,2135599031116402944
12365904,2135595973099713920
12366230,2135595320264729216
12366305,2135409193563076608
12366450,2135408849965695104
12366506,2135408231490406144
12366989,2135498357082727552
12367118,2135498494521690368
12368017,2135489973307764352
12368066,2135489900288618880
12400394,2133768344254001408
12400606,2133392586155514112
12400695,2133392448716562944
12400701,2133392929752904448
12400940,2133390593290708992
12401027,2133390249693329152
12401256,2133383583903826176
12401441,2133384889573919872
12401663,2133381968996606720
12402078,2133357298704078336
12402393,2133355370261053312
12402405,2133355237119808256
12402452,2133355580717211520
12402748,2133348640050084096
12402847,2133348468251399808
12403318,2133345272795486080
12403956,2133249615284237184
12403990,2133250027601114496
12404077,2133249340406363776
12404106,2133249271686887424
12404369,2133242915135324416
12404396,2133242193580823168
12404527,2133241849983446784
12404756,2133240711813654784
12405321,2133216080179832448
12405436,2133214568351358592
12405514,2133214430912420608
12405604,2133214877589045120
12405670,2133213709357928192
12405814,2133207971281657600
12406326,2133203916832131968
12406579,2139209861659349632
12407342,2136210462659443968
12407380,2136192733034442240
12407403,2136198745988668544
12407736,2136194760259042816
12407740,2136194794618781696
12416436,2135605731265296256
12417152,2135596763373715584
12417224,2135598309561970176
12417246,2135596488495814912
12418004,2135503098727138944
12418315,2135499765832536448
12418737,2135494921108999680
12453544,2133393616947684992
12453624,2133394132343771648
12453791,2133395953409914240
12454007,2133384545976794368
12454098,2133386160884516608
12454463,2133406364410457216
12454479,2133406123892289152
12454894,2133358638733906304
12455251,2133360940836421504
12455597,2133350529835723776
12455823,2133347196941128960
